date,view,repeat,category,code,velocity_ms,cat_excel,a,b,c,material,density,d_eq,volume,surface_area,sphericity,L,I,S,aspect_ratio,CSF,cat_enc,mat_enc,view_enc
20.11.2024,ANG,THIRD,PLA HC,HC-3,0.052300000000000006,PA 6,4.73,2.35,2.31,Plexiglass,1150,2.950169673282094,25.676805,54.9406,0.7660986818581917,4.73,2.35,2.31,2.047619047619048,0.6928631730336547,7,0,0
20.11.2024,ANG,THIRD,PLA HC,HC-4,0.045,HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,0
20.11.2024,ANG,THIRD,PLA HC,HC-4,0.045,PLA HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,0
20.11.2024,ANG,THIRD,PLA HC,HC-4,0.045,PA 6,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,0
20.11.2024,MAK,FIRST,PLA C,C-12,0.0574,C,2.85,2.32,2.87,Plexiglass,1150,2.6672982531778975,18.97644,42.8998,0.8019956599506926,2.87,2.85,2.32,1.2370689655172415,0.8111937698435692,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-12,0.0574,ABS C,2.85,2.32,2.87,Plexiglass,1150,2.6672982531778975,18.97644,42.8998,0.8019956599506926,2.87,2.85,2.32,1.2370689655172415,0.8111937698435692,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-12,0.0574,PLA C,2.85,2.32,2.87,Plexiglass,1150,2.6672982531778975,18.97644,42.8998,0.8019956599506926,2.87,2.85,2.32,1.2370689655172415,0.8111937698435692,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-13,0.06509999999999999,C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-13,0.06509999999999999,ABS C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-13,0.06509999999999999,PLA C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,ABS C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,PLA C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-2,0.067,PA 6,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-7,0.0668,ABS C,2.78,2.34,2.85,Plexiglass,1150,2.6466824510631226,18.53982,42.1944,0.8028473614449325,2.85,2.78,2.34,1.217948717948718,0.8313253607089217,6,0,1
20.11.2024,MAK,FIRST,PLA C,C-7,0.0668,PLA C,2.78,2.34,2.85,Plexiglass,1150,2.6466824510631226,18.53982,42.1944,0.8028473614449325,2.85,2.78,2.34,1.217948717948718,0.8313253607089217,6,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-4,0.0409,HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-4,0.0409,ABS HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-4,0.0409,PLA HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-4,0.0409,PA 6,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-6,0.0472,HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-6,0.0472,ABS HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,7,0,1
20.11.2024,MAK,FIRST,PLA HC,HC-6,0.0472,PLA HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,7,0,1
20.11.2024,MAK,SECOND,PLA C,C-12,0.0565,ABS C,2.32,2.85,2.33,Plexiglass,1150,2.4882628486132474,15.40596,37.3162,0.802378389047133,2.85,2.33,2.32,1.2284482758620692,0.9003007135932241,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-12,0.0565,PLA C,2.32,2.85,2.33,Plexiglass,1150,2.4882628486132474,15.40596,37.3162,0.802378389047133,2.85,2.33,2.32,1.2284482758620692,0.9003007135932241,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-13,0.0444,PLA C,2.89,2.88,2.88,Plexiglass,1150,2.8833294827336355,23.970816,49.8816,0.8059949014550987,2.89,2.88,2.88,1.0034722222222223,0.9982683969692435,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,ABS C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,PLA C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,RESIN (a=9 r=4.5),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,RESIN (a=6 r=3),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-2,0.059699999999999996,PA 6,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-29,0.0393,C,1.03,2.88,1.03,Plexiglass,1150,1.4510720569617466,3.0553920000000003,13.987400000000001,0.727989453978999,2.88,1.03,1.03,2.7961165048543686,0.5980291706003051,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-29,0.0393,PLA C,1.03,2.88,1.03,Plexiglass,1150,1.4510720569617466,3.0553920000000003,13.987400000000001,0.727989453978999,2.88,1.03,1.03,2.7961165048543686,0.5980291706003051,6,0,1
20.11.2024,MAK,SECOND,PLA C,C-7,0.065,PLA C,2.32,2.82,2.31,Plexiglass,1150,2.4723864667400104,15.112943999999997,36.831599999999995,0.8025946389176407,2.82,2.32,2.31,1.2207792207792207,0.9031157853731541,6,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-3,0.0463,ABS HC,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,7,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-3,0.0463,PLA HC,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,7,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-3,0.0463,PA 6,4.7,2.36,2.33,Plexiglass,1150,2.956572914589834,25.84436,55.083600000000004,0.7674303960038175,4.7,2.36,2.33,2.017167381974249,0.6996019165837832,7,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-4,0.0409,HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,7,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-4,0.0409,PLA HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,7,0,1
20.11.2024,MAK,SECOND,PLA HC,HC-4,0.0409,PA 6,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,7,0,1
20.11.2024,MAK,THIRD,PLA HC,HC-3,0.045599999999999995,PLA HC,4.73,2.35,2.31,Plexiglass,1150,2.950169673282094,25.676805,54.9406,0.7660986818581917,4.73,2.35,2.31,2.047619047619048,0.6928631730336547,7,0,1
20.11.2024,MAK,THIRD,PLA HC,HC-3,0.045599999999999995,PA 6,4.73,2.35,2.31,Plexiglass,1150,2.950169673282094,25.676805,54.9406,0.7660986818581917,4.73,2.35,2.31,2.047619047619048,0.6928631730336547,7,0,1
20.11.2024,MAK,THIRD,PLA HC,HC-4,0.040999999999999995,HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,1
20.11.2024,MAK,THIRD,PLA HC,HC-4,0.040999999999999995,PLA HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,1
20.11.2024,MAK,THIRD,PLA HC,HC-4,0.040999999999999995,PA 6,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,7,0,1
23.10.2024,ANG,FIRST,ABS C,C-1,0.0554,ABS C,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-1,0.0554,PLA C,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-1,0.0554,RESIN (a=9 r=4.5),4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-1,0.0554,RESIN (a=6 r=3),4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-1,0.0554,PA 6,4.8,0.98,4.84,Plexiglass,1150,2.8342461034551385,22.767359999999996,65.35839999999999,0.5943712975820635,4.84,4.8,0.98,4.938775510204081,0.20332125240722074,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-10,0.031400000000000004,ABS C,2.76,2.31,2.78,Plexiglass,1150,2.6072856795111243,17.724168,40.9404,0.8029884185748254,2.78,2.76,2.31,1.2034632034632033,0.8339404523919873,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-10,0.031400000000000004,PLA C,2.76,2.31,2.78,Plexiglass,1150,2.6072856795111243,17.724168,40.9404,0.8029884185748254,2.78,2.76,2.31,1.2034632034632033,0.8339404523919873,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-11,0.0361,C,3.79,2.87,3.81,Plexiglass,1150,3.460578411325615,41.442513,72.5038,0.7987681577495177,3.81,3.79,2.87,1.3275261324041812,0.7552657730854594,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-11,0.0361,ABS C,3.79,2.87,3.81,Plexiglass,1150,3.460578411325615,41.442513,72.5038,0.7987681577495177,3.81,3.79,2.87,1.3275261324041812,0.7552657730854594,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-11,0.0361,PLA C,3.79,2.87,3.81,Plexiglass,1150,3.460578411325615,41.442513,72.5038,0.7987681577495177,3.81,3.79,2.87,1.3275261324041812,0.7552657730854594,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-16,0.0346,C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-16,0.0346,ABS C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-16,0.0346,PLA C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-4,0.0355,C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-4,0.0355,ABS C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-4,0.0355,PLA C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-4,0.0355,RESIN (a=9 r=4.5),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,0
23.10.2024,ANG,FIRST,ABS C,C-4,0.0355,RESIN (a=6 r=3),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-1,0.0252,ABS HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-1,0.0252,PLA HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-1,0.0252,PA 6,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-2,0.0207,HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-2,0.0207,ABS HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-2,0.0207,PLA HC,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-2,0.0207,PA 6,4.75,2.32,2.88,Plexiglass,1150,3.1661004835708395,31.737599999999997,62.7632,0.7723754025330235,4.75,2.88,2.32,2.0474137931034484,0.6272561617056152,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-4,0.0321,HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-4,0.0321,ABS HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-4,0.0321,PLA HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-4,0.0321,PA 6,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-6,0.0335,HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-6,0.0335,ABS HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-6,0.0335,PLA HC,4.79,2.32,2.88,Plexiglass,1150,3.17496295242695,32.004864,63.179199999999994,0.7715913070691943,4.79,2.88,2.32,2.064655172413793,0.6246316474261971,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-8,0.022400000000000003,ABS HC,4.75,2.4,2.35,Plexiglass,1150,2.9922019700277587,26.790000000000003,56.405,0.7676236206419609,4.75,2.4,2.35,2.021276595744681,0.6960099313669335,1,0,0
23.10.2024,ANG,FIRST,ABS HC,HC-8,0.022400000000000003,PLA HC,4.75,2.4,2.35,Plexiglass,1150,2.9922019700277587,26.790000000000003,56.405,0.7676236206419609,4.75,2.4,2.35,2.021276595744681,0.6960099313669335,1,0,0
23.10.2024,ANG,SECOND,ABS C,C-16,0.0378,ABS C,2.89,2.83,2.9,Plexiglass,1150,2.8731662660683024,23.718230000000002,49.5334,0.8059488922864089,2.9,2.89,2.83,1.0247349823321554,0.9775489536627123,0,0,0
23.10.2024,ANG,SECOND,ABS C,C-16,0.0378,PLA C,2.89,2.83,2.9,Plexiglass,1150,2.8731662660683024,23.718230000000002,49.5334,0.8059488922864089,2.9,2.89,2.83,1.0247349823321554,0.9775489536627123,0,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-1,0.0317,ABS HC,4.79,2.33,2.31,Plexiglass,1150,2.9541631157247483,25.781217,55.2158,0.7643454743855419,4.79,2.33,2.31,2.0735930735930737,0.6914587276095516,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-1,0.0317,PLA HC,4.79,2.33,2.31,Plexiglass,1150,2.9541631157247483,25.781217,55.2158,0.7643454743855419,4.79,2.33,2.31,2.0735930735930737,0.6914587276095516,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-2,0.0215,HC,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-2,0.0215,ABS HC,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-2,0.0215,PA 6,4.77,2.3,2.87,Plexiglass,1150,3.1577375917415815,31.486769999999996,62.523799999999994,0.7712422870340631,4.77,2.87,2.3,2.0739130434782607,0.6216238919832986,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-6,0.0333,HC,4.8,2.31,2.87,Plexiglass,1150,3.16892313165357,31.82256,62.9874,0.7709990660197725,4.8,2.87,2.31,2.0779220779220777,0.6223725258843049,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-6,0.0333,ABS HC,4.8,2.31,2.87,Plexiglass,1150,3.16892313165357,31.82256,62.9874,0.7709990660197725,4.8,2.87,2.31,2.0779220779220777,0.6223725258843049,1,0,0
23.10.2024,ANG,SECOND,ABS HC,HC-8,0.0322,ABS HC,4.74,2.39,2.35,Plexiglass,1150,2.9859420049338907,26.622210000000006,56.16820000000001,0.7676378044887447,4.74,2.39,2.35,2.0170212765957447,0.6981998335785109,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-1,0.0304,ABS HC,4.78,2.32,2.3,Plexiglass,1150,2.9436165714409834,25.506079999999997,54.8392,0.7641093117455341,4.78,2.32,2.3,2.078260869565218,0.6906688913871378,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-1,0.0304,PLA HC,4.78,2.32,2.3,Plexiglass,1150,2.9436165714409834,25.506079999999997,54.8392,0.7641093117455341,4.78,2.32,2.3,2.078260869565218,0.6906688913871378,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-2,0.021400000000000002,HC,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-2,0.021400000000000002,ABS HC,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-2,0.021400000000000002,PA 6,4.78,2.31,2.88,Plexiglass,1150,3.1681868576652543,31.800384,62.922000000000004,0.7714418269712194,4.78,2.88,2.31,2.069264069264069,0.6225894938274077,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-6,0.03,HC,4.8,2.32,2.88,Plexiglass,1150,3.1771708550525894,32.07167999999999,63.283199999999994,0.7713950235003296,4.8,2.88,2.32,2.0689655172413794,0.6239806502223061,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-6,0.03,ABS HC,4.8,2.32,2.88,Plexiglass,1150,3.1771708550525894,32.07167999999999,63.283199999999994,0.7713950235003296,4.8,2.88,2.32,2.0689655172413794,0.6239806502223061,1,0,0
23.10.2024,ANG,THIRD,ABS HC,HC-8,0.0301,ABS HC,4.73,2.39,2.35,Plexiglass,1150,2.983840707966184,26.566045000000006,56.07340000000001,0.7678537392822784,4.73,2.39,2.35,2.0127659574468084,0.6989374986903079,1,0,0
23.10.2024,MAK,FIRST,ABS C,C-16,0.0294,C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-16,0.0294,ABS C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-16,0.0294,PLA C,2.78,2.88,2.81,Plexiglass,1150,2.8230237672965095,22.497984,47.822,0.8059079842712121,2.88,2.81,2.78,1.0359712230215827,0.9772268524122348,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-4,0.0377,C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-4,0.0377,ABS C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-4,0.0377,PLA C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-4,0.0377,RESIN (a=9 r=4.5),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,1
23.10.2024,MAK,FIRST,ABS C,C-4,0.0377,RESIN (a=6 r=3),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,0,0,1
23.10.2024,MAK,FIRST,ABS HC,HC-1,0.0263,ABS HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,1
23.10.2024,MAK,FIRST,ABS HC,HC-1,0.0263,PLA HC,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,1
23.10.2024,MAK,FIRST,ABS HC,HC-1,0.0263,PA 6,4.78,2.33,2.31,Plexiglass,1150,2.952105898405023,25.727394000000004,55.123000000000005,0.7645662867015965,4.78,2.33,2.31,2.069264069264069,0.6921816329064218,1,0,1
